,request_id,slot,metric_filter_id,metric,n_reqs_1,n_reqs_2,n_reqs_3,program_id,subprogram_name,total_requests_tonight,exposure_time,n_usable,observable_tonight,Yrtf_val,scheduled,field_id
307,21,5815,2,0.47131434288067153,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
308,21,5815,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
309,21,5816,1,0.5784230035694937,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
310,21,5816,2,0.48388836384492484,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
311,21,5816,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
312,21,5817,1,0.42760385965580416,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
313,21,5817,2,0.31456923847192036,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
314,21,5817,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
315,21,5818,1,0.3187757139841649,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
316,21,5818,2,0.2484946818677866,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
317,21,5818,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
318,21,5819,1,0.2623386553934541,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
319,21,5819,2,0.22140988349132695,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
320,21,5819,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
321,21,5820,1,0.2581842597801057,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
322,21,5820,2,0.1998735102891725,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
323,21,5820,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
324,21,5821,1,0.2259591170708065,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
325,21,5821,2,0.17344077186193874,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
326,21,5821,3,0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
327,21,5822,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
328,21,5822,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
329,21,5822,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
330,21,5823,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
331,21,5823,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
332,21,5823,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
333,21,5824,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
334,21,5824,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
335,21,5824,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
336,21,5825,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
337,21,5825,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
338,21,5825,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
339,21,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
340,21,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
341,21,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
342,21,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
343,21,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
344,21,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
345,21,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
346,21,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
347,21,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
348,21,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
349,21,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
350,21,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
351,21,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
352,21,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
353,21,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
354,21,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
355,21,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
356,21,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,7,True,False,False,300
357,22,5815,1,0.5725717936317096,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
358,22,5815,2,0.4718104166706892,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
359,22,5815,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
360,22,5816,1,0.581538951679435,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
361,22,5816,2,0.49429252895705356,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
362,22,5816,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
363,22,5817,1,0.43840731602953364,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
364,22,5817,2,0.32403545846422205,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
365,22,5817,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
366,22,5818,1,0.31952248410716244,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
367,22,5818,2,0.24891141237203984,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
368,22,5818,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
369,22,5819,1,0.2685932671690883,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
370,22,5819,2,0.22185147450506193,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
371,22,5819,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
372,22,5820,1,0.25897850240102227,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
373,22,5820,2,0.2106464806222097,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
374,22,5820,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
375,22,5821,1,0.23960331859927886,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
376,22,5821,2,0.19017840210703202,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
377,22,5821,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
378,22,5822,1,0.20506987851311126,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
379,22,5822,2,0.17360904697152832,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
380,22,5822,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
381,22,5823,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
382,22,5823,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
383,22,5823,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
384,22,5824,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
385,22,5824,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
386,22,5824,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
387,22,5825,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
388,22,5825,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
389,22,5825,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
390,22,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
391,22,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
392,22,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
393,22,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
394,22,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
395,22,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
396,22,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
397,22,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
398,22,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
399,22,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
400,22,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
401,22,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
402,22,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
403,22,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
404,22,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
405,22,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
406,22,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
407,22,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,301
408,23,5815,1,0.5732450239465373,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
409,23,5815,2,0.4871444593411645,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
410,23,5815,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
411,23,5816,1,0.5845999844642171,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
412,23,5816,2,0.49483399856904925,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
413,23,5816,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
414,23,5817,1,0.44079278090417323,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
415,23,5817,2,0.3262447369198061,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
416,23,5817,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
417,23,5818,1,0.3406513075580938,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
418,23,5818,2,0.2800916784764832,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
419,23,5818,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
420,23,5819,1,0.269254721364013,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
421,23,5819,2,0.23097634836649,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
422,23,5819,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
423,23,5820,1,0.2651610616728523,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
424,23,5820,2,0.21107103535438299,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
425,23,5820,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
426,23,5821,1,0.2403708132676514,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
427,23,5821,2,0.200145299898537,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
428,23,5821,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
429,23,5822,1,0.20576247212412183,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
430,23,5822,2,0.17402888763783847,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
431,23,5822,3,0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
432,23,5823,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
433,23,5823,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
434,23,5823,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
435,23,5824,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
436,23,5824,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
437,23,5824,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
438,23,5825,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
439,23,5825,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
440,23,5825,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
441,23,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
442,23,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
443,23,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
444,23,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
445,23,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
446,23,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
447,23,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
448,23,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
449,23,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
450,23,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
451,23,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
452,23,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
453,23,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
454,23,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
455,23,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
456,23,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
457,23,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
458,23,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,8,True,False,False,302
459,24,5815,1,0.5737715827694324,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
460,24,5815,2,0.4874648647990126,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
461,24,5815,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
462,24,5816,1,0.5969421888665917,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
463,24,5816,2,0.5109529200366513,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
464,24,5816,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
465,24,5817,1,0.44313880777589937,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
466,24,5817,2,0.3303306297745421,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
467,24,5817,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
468,24,5818,1,0.34353538957298974,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
469,24,5818,2,0.28046986940694674,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
470,24,5818,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
471,24,5819,1,0.28707261379891363,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
472,24,5819,2,0.2599183155526528,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
473,24,5819,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
474,24,5820,1,0.2658463748378729,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
475,24,5820,2,0.21977183082446708,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
476,24,5820,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
477,24,5821,1,0.24222804206431178,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
478,24,5821,2,0.20055250665434216,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
479,24,5821,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
480,24,5822,1,0.21818031510384708,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
481,24,5822,2,0.19053234411255546,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
482,24,5822,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
483,24,5823,1,0.20811501022572246,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
484,24,5823,2,0.17512743855512564,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
485,24,5823,3,0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
486,24,5824,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
487,24,5824,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
488,24,5824,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
489,24,5825,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
490,24,5825,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
491,24,5825,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
492,24,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
493,24,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
494,24,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
495,24,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
496,24,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
497,24,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
498,24,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
499,24,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
500,24,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
501,24,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
502,24,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
503,24,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
504,24,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
505,24,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
506,24,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
507,24,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
508,24,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
509,24,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,9,True,False,False,303
510,25,5815,1,0.5741705726273941,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
511,25,5815,2,0.4913420917275894,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
512,25,5815,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
513,25,5816,1,0.5975285760136064,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
514,25,5816,2,0.5151225725419344,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
515,25,5816,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
516,25,5817,1,0.44452013421671144,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
517,25,5817,2,0.33065639209741604,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
518,25,5817,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
519,25,5818,1,0.3453603448697415,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
520,25,5818,2,0.28556790292649237,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
521,25,5818,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
522,25,5819,1,0.2895357622975607,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
523,25,5819,2,0.2602904885858998,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
524,25,5819,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
525,25,5820,1,0.2834509718750728,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
526,25,5820,2,0.2473173721144425,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
527,25,5820,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
528,25,5821,1,0.24678184953558632,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
529,25,5821,2,0.20883793633972,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
530,25,5821,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
531,25,5822,1,0.2188139991393866,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
532,25,5822,2,0.2004744806255801,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
533,25,5822,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
534,25,5823,1,0.22067820102366179,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
535,25,5823,2,0.19173695841325342,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
536,25,5823,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
537,25,5824,1,0.20134259067332297,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
538,25,5824,2,0.17350020101244168,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
539,25,5824,3,0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
540,25,5825,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
541,25,5825,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
542,25,5825,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
543,25,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
544,25,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
545,25,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
546,25,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
547,25,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
548,25,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
549,25,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
550,25,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
551,25,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
552,25,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
553,25,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
554,25,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
555,25,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
556,25,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
557,25,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
558,25,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
559,25,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
560,25,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,10,True,False,False,304
561,26,5815,1,0.5744357872398695,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
562,26,5815,2,0.49887056574982686,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
563,26,5815,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
564,26,5816,1,0.5979843645482881,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
565,26,5816,2,0.5194603593663729,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
566,26,5816,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
567,26,5817,1,0.44498458660463347,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
568,26,5817,2,0.34662129499475314,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
569,26,5817,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
570,26,5818,1,0.3477531615026984,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
571,26,5818,2,0.2902606729171366,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
572,26,5818,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
573,26,5819,1,0.291089731125101,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
574,26,5819,2,0.26910843625519404,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
575,26,5819,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
576,26,5820,1,0.2859152821969156,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
577,26,5820,2,0.2515013864738218,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
578,26,5820,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
579,26,5821,1,0.24735636146142165,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
580,26,5821,2,0.2124034877455997,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
581,26,5821,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
582,26,5822,1,0.22402822639980807,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
583,26,5822,2,0.21197743530106772,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
584,26,5822,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
585,26,5823,1,0.2213479753395639,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
586,26,5823,2,0.193585791816582,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
587,26,5823,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
588,26,5824,1,0.21349958423322918,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
589,26,5824,2,0.19137241472438332,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
590,26,5824,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
591,26,5825,1,0.20113579163450712,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
592,26,5825,2,0.1752893305624346,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
593,26,5825,3,0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
594,26,5826,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
595,26,5826,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
596,26,5826,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
597,26,5827,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
598,26,5827,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
599,26,5827,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
600,26,5828,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
601,26,5828,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
602,26,5828,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
603,26,5829,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
604,26,5829,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
605,26,5829,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
606,26,5830,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
607,26,5830,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
608,26,5830,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
609,26,5831,1,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
610,26,5831,2,-0.495,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
611,26,5831,3,-0.0,1,1,0,1,all_sky,2,30.0,11,True,False,False,305
612,27,5815,1,0.5745630261615444,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
613,27,5815,2,0.49894976132588303,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
614,27,5815,3,0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
615,27,5816,1,0.5983025115189817,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
616,27,5816,2,0.5233274390350233,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
617,27,5816,3,0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
618,27,5817,1,0.44535357497833156,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
619,27,5817,2,0.34682713982402147,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
620,27,5817,3,0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,306
